customer_id,profile,label,theft_type,mean_consumption,std_consumption,min_consumption,max_consumption,median_consumption,skewness,kurtosis,mean_daily_total,std_daily_total,cv_daily,night_day_ratio,weekend_weekday_ratio,peak_hour,zero_measurement_pct,zero_day_pct,sudden_change_ratio,trend_slope,q25,q75,iqr,drop_edge_count,rise_edge_count,v_shape_score,max_low_block_days,n_low_blocks,avg_low_block_days,holiday_consumption_ratio,neighbor_correlation,neighbor_deviation_score,near_zero_day_ratio,standby_day_ratio,avg_min_in_low_period,post_low_surge_count,weekday_pattern_cv,has_vacation,vacation_type
423,residential,0,none,2.0015213720997402,1.1748843185829045,0.2951601532381553,5.37148478488478,1.666580507206119,0.8201479988116667,-0.37489570182276477,192.14605172157508,31.44304254103052,0.16364136601126203,0.11290368701357636,1.0619995463654768,20,0.0,0.0,0.04595173331790034,-0.4642829959043754,1.0525424042786744,2.815419524435656,1.7628771201569817,0,0,0.0,0,0,0.0,1.0877883058711426,0.4281062581959867,4.482179088349432,0.0,0.0,0.0,0,0.1611753740498543,0,none
424,commercial,0,none,3.924812745042128,3.9357957026297936,0.0,13.109162986412903,1.9737446502246097,1.0196318914675695,-0.6328839489941709,376.7820235240443,158.73298098820834,0.42128597081753516,0.09316903387816933,0.7594513312869384,16,0.0009837962962962962,0.0,0.036807685629955435,-0.8802845826736417,1.2449223276766763,7.673465794196513,6.428543466519837,25,26,4.166666666666667,2,4,2.0,1.0988790954098724,0.5260669210674922,3.447702705693054,0.08888888888888889,0.18333333333333332,0.0020001550433505766,0,0.3572448634858458,0,none
425,industrial,1,night_zeroing,26.617364535714408,16.305600325900365,6.58712919313853e-06,50.65615836837151,32.833659899770645,-0.7891660194506941,-0.9380749760386524,2555.266995428583,357.7632675840232,0.14001013126380052,9.433956823787554e-05,1.0001113359371387,21,0.0,0.0,0.03727067538630708,-6.190768692226733,13.363636852400061,38.6284970350991,25.26486018269904,0,0,0.0,0,0,0.0,1.0910791760431537,0.65595656369664,11.133905689619416,0.9944444444444445,0.005555555555555556,0.0,0,0.14070744997360404,0,none
426,residential,0,none,1.279070556334312,0.751539469064289,0.21253687467732124,3.4621860424516613,1.0602646087925973,0.8214752457811423,-0.37580328831253107,122.79077340809395,20.12199881904986,0.16387223646114155,0.11254037687390019,1.059316996873587,20,0.0,0.0,0.04820880838011459,-0.29604750423351517,0.6669834809693287,1.8005804090642763,1.1335969280949476,0,0,0.0,0,0,0.0,1.0886526819081805,0.42856999654289285,4.871366852480677,0.0,0.0,0.0,0,0.16050267003703803,0,none
427,commercial,1,peak_clipping,2.6673822751381855,1.0930895460681838,0.0,3.648328869719504,3.044224795341427,-0.7547401057916043,-0.7964571093923527,256.06869841326574,51.88440746699373,0.20261909239933382,0.23852990045196676,0.8781796214144101,12,0.000925925925925926,0.0,0.08825742230453151,-0.29089998550097135,1.9179234266137648,3.648328869719504,1.7304054431057394,0,0,0.0,0,0,0.0,1.0498406580114819,0.39965376496498145,4.123476585118976,0.08333333333333333,0.1,0.0,0,0.17700006988283393,0,none
428,residential,0,none,1.6200181378247642,0.9520125015212018,0.20096928850251453,4.329254884443556,1.3451109855903467,0.8155866196649348,-0.3802096493722784,155.52174123117737,25.595378909469158,0.16457749599681418,0.11236805241687019,1.0620578550259738,20,0.0,0.0,0.044331269170669596,-0.3759394863355297,0.8441414209297438,2.2845515297305017,1.440410108800758,0,0,0.0,0,0,0.0,1.090468605344691,0.4294985817116873,4.687696734002593,0.0,0.0,0.0,0,0.16216189372067502,0,none
429,residential,0,none,2.337016377923856,1.3731589958967796,0.3808031482019244,6.201701571086802,1.9333126193781713,0.8240657137588385,-0.37803309785744377,224.35357228069017,36.835033633211296,0.16418295948924672,0.11325443632952058,1.0596833455410666,20,0.0,0.0,0.04728282886741131,-0.5424984983222589,1.2172237560218464,3.2912618611933135,2.074038105171467,0,0,0.0,0,0,0.0,1.0838140383756625,0.42757360728773974,4.301446298871509,0.0,0.0,0.0,0,0.16097229197648533,0,none
430,residential,0,none,2.4022643151546768,1.4099444892048125,0.41455559054306934,6.395495089311211,1.9996679919718832,0.8172665689624828,-0.3843276240411231,230.61737425484898,38.23009256154541,0.16577281967283852,0.11296823782619247,1.0604731436057029,20,0.0,0.0,0.04681983911105967,-0.5609724033850295,1.2522762420206313,3.385613254831457,2.1333370128108258,0,0,0.0,0,0,0.0,1.0892872409404761,0.42968916846189087,4.266296918109672,0.0,0.0,0.0,0,0.16257078637289257,0,none
431,commercial,0,none,3.721454563833536,3.7289364101068574,0.0,12.672587063502052,1.8708762512746442,1.0127952013995922,-0.6379769567131346,357.2596381280195,149.697119024549,0.41901491976513733,0.093244900390309,0.7570431204117941,17,0.008275462962962964,0.0,0.032119914346895075,-0.8294957113699176,1.1419205097375797,7.257586262376773,6.115665752639193,25,26,4.166666666666667,2,4,2.0,1.0938897837021366,0.525146451804566,3.5558897501279163,0.2777777777777778,0.016666666666666666,0.0,0,0.3552124914243188,0,none
432,commercial,1,constant_reduction,1.7402980782937396,1.7438658954866513,0.0,5.770415321955938,0.8765757405213559,1.0131625608683368,-0.6430604130478446,167.06861551619903,70.2178943693109,0.4202937441724882,0.0933461570850931,0.758270172402453,17,0.004340277777777778,0.0,0.034203368250477456,-0.3905766014238821,0.5409038645038092,3.4131347712245708,2.8722309067207616,25,26,4.166666666666667,2,4,2.0,1.099242235065481,0.5259824064484221,4.62290134574995,0.18888888888888888,0.12777777777777777,0.0,0,0.3556851678729279,0,none
433,commercial,1,random_zeros,1.7651516559013514,2.4161443829136413,0.0,8.671555914145733,0.8504820279329057,1.4541280802122458,0.6001543545255763,169.45455896652976,140.22674068160921,0.8275182486048558,0.09310347426030936,0.8654089827503054,11,0.3060185185185185,0.3,0.05197060015047167,-0.29892755760592166,0.0,1.7485122106255098,1.7485122106255098,51,40,6.666666666666667,5,36,1.5,1.1509391834005898,0.3900041822917814,4.609512602753624,0.48333333333333334,0.03333333333333333,0.0,28,0.8125358574481927,0,none
434,residential,0,none,0.9575752005821703,0.5627189849124804,0.15884639435982625,2.5751745532627166,0.7945503065577242,0.8234854533049492,-0.37655556208662144,91.92721925588835,15.080718387954628,0.1640506299002187,0.1129591675421934,1.061964195463391,20,0.0,0.0,0.045778112159268476,-0.22193594791471083,0.4974432359426087,1.3522730524300388,0.8548298164874302,0,0,0.0,0,0,0.0,1.0934196938785017,0.42627779984865943,5.044557962454289,0.0,0.09444444444444444,0.0,0,0.16065770424999537,0,none
435,residential,0,none,0.7670349825810282,0.4617448371924987,0.025800276399899957,2.095497254740715,0.6390637331108604,0.8060505038751172,-0.35882126216942023,73.63535832777869,14.802255102545882,0.2010210208475452,0.11287213460727992,1.08269390013477,20,0.0,0.0,0.04670409167197176,-0.19120208420900336,0.3926951902663321,1.0806313686226958,0.6879361783563638,1,1,0.16666666666666666,3,1,3.0,1.1057425975857769,0.4211058293184012,5.14720290353914,0.0,0.31666666666666665,0.06148415735232451,0,0.21091672277151843,1,short_vacation
436,residential,0,none,0.49690210063050066,0.2922750276671366,0.062145959718685084,1.3391894758655392,0.41212728115240255,0.8235654762496473,-0.3671368477942938,47.70260166052807,7.874092058408645,0.16506629867648986,0.11352735221035402,1.0607599528390859,20,0.0,0.0,0.04404190057294982,-0.11593360649328693,0.2610026094647424,0.6992954287623107,0.43829281929756825,0,0,0.0,0,0,0.0,1.085993629589443,0.426485324913106,5.292724799356044,0.0,0.9833333333333333,0.0,0,0.16150633273039183,0,none
437,industrial,1,gradual_decrease,14.899243461369279,5.043887998057672,5.22153230526689,26.315368438008253,15.200479168291452,-0.02390535614801071,-1.1176427565454796,1430.327372291451,458.35598200780146,0.32045529615575946,0.3342227890500596,0.9984538624519891,2,0.0,0.0,0.025406562879796285,-8.734675115260092,10.546488751815254,18.9706347782407,8.424146026425447,0,0,0.0,0,0,0.0,1.1663817763650564,0.7194197311938993,2.5963500238139328,0.0,0.0,0.0,0,0.32323335012290877,0,none
438,residential,0,none,1.0614193260993332,0.6225479721709666,0.18336406836162414,2.8278590520945865,0.8778751071725266,0.8188182943901464,-0.38254690132127855,101.89625530553599,16.810927163250796,0.16498081257120203,0.11302668910478528,1.0609226472135433,20,0.0,0.0,0.047109207708779445,-0.24806321970039605,0.554519138777378,1.494961479176259,0.9404423403988811,0,0,0.0,0,0,0.0,1.0906859584342745,0.4296414587030301,4.988616627561656,0.0,0.027777777777777776,0.0,0,0.1613192386564152,0,none
439,industrial,0,none,74.77211881379023,13.08482991562518,40.59663309762321,103.67849157739471,74.99217594928191,-0.15645898010906248,-0.7247985695477808,7178.123406123861,998.5705346232853,0.13911303525824917,0.3335730963597505,1.0056783631759156,16,0.0,0.0,0.007176341223450431,-17.331754786725075,65.36482744475009,84.99019834534093,19.625370900590838,0,0,0.0,0,0,0.0,1.0928238614080756,0.6787830384226928,34.719695274295205,0.0,0.0,0.0,0,0.138996626211434,0,none
440,residential,0,none,0.6450616812901296,0.41973732573989603,0.014331907776669501,1.889126252569486,0.539235452353287,0.863298381147696,-0.15638494161510996,61.92592140385247,18.288255514171535,0.29532471708542213,0.1121973660932415,1.056072736564323,20,0.0,0.0,0.050523757161872795,-0.1104373668908445,0.31501098385368004,0.8861818339800946,0.5711708501264146,4,4,0.6666666666666666,5,2,4.5,0.30008580878981755,0.3385483845505199,5.212910513492927,0.0,0.6166666666666667,0.03396601919954261,0,0.28197059675480474,1,holiday_effect
441,residential,0,none,0.4673603178101528,0.27498062605680357,0.04797933205799429,1.2786082277542377,0.3880139859984817,0.8172864234865725,-0.38063763760411806,44.866590509774674,7.387611201248008,0.16465728624913567,0.11287951892155694,1.0620830246901953,20,0.0,0.0,0.04629897563516407,-0.10904325209420918,0.24612517841143694,0.6578383503495051,0.41171317193806817,0,0,0.0,0,0,0.0,1.0938640353470765,0.4287441138316866,5.308639101275852,0.0,1.0,0.0,0,0.16087711227939297,0,none
442,residential,0,none,1.4348084447075036,0.8423338709473265,0.24883516453161253,3.820842427023162,1.1878634081792416,0.825056249745014,-0.37399222756362915,137.74161069192036,22.545109329045538,0.16367682250931573,0.1130834696101678,1.0609580934061296,20,0.0,0.0,0.04751432374558713,-0.331857520390333,0.7498575797979099,2.025957005122347,1.276099425324437,0,0,0.0,0,0,0.0,1.0845230022557248,0.4280930046679002,4.787470095436716,0.0,0.0,0.0,0,0.16038508905109236,0,none
443,residential,0,none,0.9577167724300494,0.6231380503977489,0.019652692909476684,2.7961384239473506,0.7984993906116677,0.8676378573211063,-0.14849212756501684,91.94081015328473,27.11045668497549,0.2948685827861214,0.11290856438884973,1.0615294148399506,20,0.0,0.0,0.051912726430927716,-0.16671087926459494,0.46660271030977896,1.3118336964194968,0.8452309861097178,4,6,0.6666666666666666,6,2,5.0,0.28992010268086227,0.3376401348936773,5.044481697012077,0.0,0.15,0.05224433227708616,0,0.28322585264618366,1,holiday_effect
444,residential,0,none,2.083243002175467,1.22136915706721,0.32185788546329597,5.561888404849029,1.7339960773087437,0.8206550884843183,-0.3710645789695195,199.99132820884483,32.93331110125738,0.16467369476236707,0.11332771855325002,1.0579994603183818,20,0.0,0.0,0.04687771283060362,-0.4884143641682533,1.0900221431118613,2.92890562327476,1.8388834801628988,0,0,0.0,0,0,0.0,1.092239683541665,0.42950423368531004,4.438155249222563,0.0,0.0,0.0,0,0.1619274822532133,0,none
445,residential,0,none,0.6017571860501212,0.3948146079721368,0.007762006300234724,1.7688753506780996,0.5010980562448828,0.8621688860425528,-0.15632015515523046,57.76868986081164,17.368955317009327,0.3006638208031792,0.11241876468559593,1.0590855541294586,20,0.0,0.0,0.05023438856415302,-0.10511921950964527,0.29218578796993194,0.8279591420549856,0.5357733540850536,6,5,0.8333333333333334,6,2,5.0,0.27989589728016545,0.33506991710036077,5.236238855452698,0.0,0.6944444444444444,0.028794966321791148,0,0.28914096418304397,1,holiday_effect
446,residential,0,none,1.1570539846725945,0.677798711730619,0.19280136923923208,3.0708833588130595,0.9590789314119958,0.8215388438265748,-0.37705335933405415,111.07718252856907,18.3429064877358,0.1651365825549403,0.11362129553271151,1.05998845524556,20,0.0,0.0,0.046993460269691534,-0.27061363511780806,0.6052961600150808,1.627282638526833,1.0219864785117523,0,0,0.0,0,0,0.0,1.0883263394959772,0.42927057144846725,4.937097772393435,0.0,0.005555555555555556,0.0,0,0.16176629662043465,0,none
447,residential,1,constant_reduction,1.3932989751324742,0.8173753378184794,0.2396905952699678,3.7050639446103815,1.158687862073814,0.8155614435303914,-0.37973837457676796,133.75670161271753,22.07625542052903,0.16504784425233004,0.11263330918073292,1.061463990641965,20,0.0,0.0,0.04739857630649922,-0.3225075683823035,0.7290956902139103,1.960488110568817,1.2313924203549067,0,0,0.0,0,0,0.0,1.09297255164238,0.42764303581673596,4.809831448350496,0.0,0.0,0.0,0,0.16067339195557365,0,none
448,industrial,0,none,27.650919030792025,4.866263499975865,14.786351163050009,39.308794000655496,27.74521916182546,-0.16314369657544733,-0.7292848469365314,2654.488226956035,372.08888931347866,0.14017349385647432,0.33316038086238337,1.0028890194176805,0,0.0,0.0,0.008565310492505354,-6.40492982934189,24.136801426088084,31.454389665725124,7.31758823963704,0,0,0.0,0,0,0.0,1.0945334751492164,0.6480925099784198,9.335276035600259,0.0,0.0,0.0,0,0.1407733805195318,0,none
449,industrial,0,none,53.2039343773197,12.403559827401018,0.05117488350147687,76.83119097584317,54.356707015462405,-1.62788004457081,5.2596302502363255,5107.577700222691,1054.23187918955,0.2064054510491695,0.33289054586037453,1.0374330171090604,13,0.0,0.0,0.009954279761560275,-9.4590087673559,46.796378805153374,61.65561704973815,14.859238244584773,1,1,0.16666666666666666,4,1,4.0,1.1259475386319648,0.5013306647923663,23.350039739610658,0.0,0.022222222222222223,0.06412409447055588,0,0.2285640994043923,1,short_vacation
450,residential,1,gradual_decrease,1.3536975804051137,0.8660311827790128,0.1858799786001629,4.28323741241494,1.1314042038787573,1.0309320527050343,0.2696150554718204,129.9549677188909,36.24648847813474,0.27891575701534344,0.11292663490619263,1.0594918481573115,20,0.0,0.0,0.05202847387001563,-0.6506601108677056,0.6762477481083191,1.7585124509723769,1.0822647028640577,0,0,0.0,0,0,0.0,1.1512530343460896,0.5252428865602026,3.79667951298142,0.0,0.044444444444444446,0.0,0,0.27969549285130385,0,none
451,residential,0,none,1.6867465265984571,0.9905181110987552,0.23363572017511455,4.554373537662228,1.4023594374921702,0.8177349701496269,-0.3800780772579584,161.9276665534519,26.581931521666565,0.164159293611093,0.11281639268279682,1.060677961449199,20,0.0,0.0,0.04809306094102668,-0.391838490157669,0.8792114825703039,2.380915851539954,1.50170436896965,0,0,0.0,0,0,0.0,1.0951492467638018,0.39784221119725727,3.583270258368297,0.0,0.0,0.0,0,0.160749947619861,0,none
452,commercial,0,none,5.0355970783904604,5.191422140005591,0.0,17.17096210960177,2.5230995236861293,1.0531839257715427,-0.5424713724074688,483.4173195254842,221.88412877128607,0.45899085396876893,0.09285906125522134,0.7487070633742023,16,0.0014467592592592592,0.0,0.03796516002083454,-1.0291716313647599,1.5263918441069309,9.812528170516764,8.286136326409833,25,28,4.166666666666667,5,5,2.6,1.1414482284935799,0.49273130870611864,3.1335988091593387,0.1111111111111111,0.16666666666666666,0.032146759352189754,0,0.39407896775096646,1,short_vacation
453,commercial,0,none,1.596390703047855,1.6756064416540692,0.0,5.933735660496238,0.828018925776743,1.1531546320170778,-0.22581644928117894,153.2535074925941,74.28417711584709,0.48471436541002144,0.09420515619523412,0.7544871966902503,9,0.007638888888888889,0.0,0.03443486312865328,-0.2677214902883899,0.4297275061138958,2.3735379104630026,1.9438104043491067,29,28,4.666666666666667,5,3,2.6666666666666665,0.3661630777934723,0.4889006030546959,3.641167961316424,0.25555555555555554,0.18888888888888888,0.019419887848870672,0,0.42328174348673553,1,holiday_effect
454,residential,0,none,1.9011668010272997,1.117795056590037,0.2512115845557119,5.061980594194979,1.5697804747894377,0.8221954108199279,-0.380246384651727,182.51201289862078,30.05664348511103,0.1646830958854384,0.11298478691582273,1.0602024186508268,20,0.0,0.0,0.04670409167197176,-0.4441267224912288,0.9902952969666602,2.677984719922626,1.6876894229559656,0,0,0.0,0,0,0.0,1.0890583402399887,0.3978948570304462,3.445875225407478,0.0,0.0,0.0,0,0.161632010569349,0,none
455,residential,1,random_zeros,1.3913511317900988,1.3362716429248562,0.0,5.4103192268659965,1.1222391053911773,0.8203585942933299,-0.2397356633905976,133.5697086518495,91.23259928371571,0.6830335973740917,0.11240265207242121,0.9300496276347218,20,0.3,0.3,0.08154407083743272,-0.21572766891089795,0.0,2.067565108892446,2.067565108892446,42,42,7.0,3,42,1.2857142857142858,1.2843313290020886,0.24820459863352268,3.77255207938209,0.3,0.0,0.0,33,0.645827741655151,0,none
456,industrial,0,none,36.317620619278884,6.397179825936447,18.69822186655588,51.67665578710861,36.47254307548243,-0.1705825855256079,-0.7042794691710985,3486.4915794507738,487.02139012693556,0.13968810160269132,0.3337625677241507,1.0052242293689582,1,0.0,0.0,0.008160194455697668,-8.43090107858374,31.738715403887493,41.25828868245745,9.519573278569954,0,0,0.0,0,0,0.0,1.093277489785881,0.6114952993410153,18.60730896787376,0.0,0.0,0.0,0,0.13992352670229358,0,none
457,residential,0,none,1.1469209813405163,0.7469587979392748,0.018308598269539445,3.453560516452189,0.9554128103138242,0.8670101889851338,-0.14542692961323977,110.10441420868956,32.365197394309206,0.29395004126732704,0.11266239565942818,1.0538786454545022,20,0.0,0.0,0.04855605069737832,-0.19811781747409876,0.5592289496714298,1.5682028828387795,1.0089739331673497,4,3,0.5,5,2,4.0,0.3050439677314221,0.3406244699982771,3.9291766740809617,0.0,0.13333333333333333,0.051821577335580654,0,0.28057292266930817,1,holiday_effect
458,residential,0,none,2.309717301253177,1.3570087622074094,0.35991574418071703,6.167872564025881,1.912423804525234,0.8207932087797434,-0.37882233613627125,221.732860920305,36.495120958495214,0.1645904925523049,0.11320679810123856,1.0610865893311783,20,0.0,0.0,0.045720238439724524,-0.5346758680979844,1.2104586833896012,3.2550790639280898,2.044620380538489,0,0,0.0,0,0,0.0,1.095914622139251,0.39692516260236893,3.1840865041952884,0.0,0.0,0.0,0,0.1604168189640371,0,none
459,industrial,0,none,30.55653674341639,5.375943590144657,16.143702013602883,43.56891653971998,30.700858904173717,-0.16853006413422894,-0.7039476322359053,2933.427527367973,405.9426792089693,0.13838510591561043,0.3337507959887954,1.0018064375927624,15,0.0,0.0,0.009144047687944905,-7.010466383557776,26.703283075307787,34.72905285151123,8.02576977620344,0,0,0.0,0,0,0.0,1.0863516341725215,0.6029262700249718,14.915753628143737,0.0,0.0,0.0,0,0.13907128614290495,0,none
460,commercial,0,none,5.0574545524089345,5.058000869032552,0.0,16.81130310368637,2.5446740876527727,1.018938765617233,-0.6313618727682226,485.5156370312577,203.95731010588813,0.4200839151812393,0.09377894842612569,0.7614946188677373,17,0.0016782407407407408,0.0,0.03455061056774119,-1.148526408616524,1.6041183041071563,9.869009980203204,8.264891676096047,25,26,4.166666666666667,2,4,2.0,1.1027268371274659,0.527644916734951,3.0359616355822503,0.10555555555555556,0.15,0.021107061912676445,0,0.3567776256017417,0,none
461,residential,0,none,0.6091379909197797,0.40422693085093747,0.01,2.191598166866974,0.510757246867773,0.7901140703799925,-0.2062226610764486,58.47724712829885,18.486842110581694,0.31613734746925226,0.11448948907670055,1.049687647593744,20,0.0,0.0,0.04942415649053765,-0.13032610722381466,0.2999931768915056,0.8569908525675499,0.5569976756760443,1,2,0.16666666666666666,14,1,14.0,1.0846373796950448,0.27066371898526637,4.273774272845557,0.0,0.6388888888888888,0.029709666612914964,1,0.31212086199133376,1,long_vacation
462,residential,0,none,1.114007091684825,0.6546183419609216,0.1782979982189538,2.9717903439983075,0.92445786917277,0.82151401204113,-0.37715487225421995,106.94468080174317,17.61368015195224,0.16469898133508817,0.11299348226212842,1.059456538732464,20,0.0,0.0,0.04658834423288385,-0.2609181102381093,0.5811958240600621,1.5682693798326433,0.9870735557725812,0,0,0.0,0,0,0.0,1.0898054072434564,0.4003046325910503,3.950267053552578,0.0,0.022222222222222223,0.0,0,0.16127988268647345,0,none
463,residential,0,none,0.664084793673457,0.38994493470244235,0.11616732760159064,1.7668910486767002,0.551708755296062,0.8234568118931506,-0.37273331921218356,63.75214019265187,10.467752793319052,0.1641945289600026,0.11320873298614806,1.0597478541062524,20,0.0,0.0,0.04734070258695526,-0.15431260125362664,0.34863664288685176,0.9357918690553175,0.5871552261684658,0,0,0.0,0,0,0.0,1.0913496029378404,0.3992002147571831,4.2385657656484526,0.0,0.55,0.0,0,0.16184641267484792,0,none
464,residential,0,none,1.201383518709949,0.7065028159824737,0.19525722543891239,3.2010050322423917,0.9929526693967142,0.8241122213456245,-0.37848319090031124,115.33281779615511,18.958776044938805,0.16438318462022053,0.1128908936951227,1.0603989634629285,20,0.0,0.0,0.04676196539151571,-0.27962666496970273,0.6289406062383576,1.6962614840440202,1.0673208778056626,0,0,0.0,0,0,0.0,1.090380153021077,0.39816060037320056,3.894278471768071,0.0,0.005555555555555556,0.0,0,0.16094788629028195,0,none
465,residential,1,random_zeros,1.1850727612627225,1.1381369299898967,0.0,4.535736440372092,0.9783309956345225,0.8258364507301124,-0.2090154925688883,113.76698508122135,77.65065490417126,0.6825411973974097,0.11296154796356961,1.1249086541608153,20,0.3,0.3,0.07812952138433937,-0.1506953497141633,0.0,1.7513762974887293,1.7513762974887293,37,38,6.166666666666667,3,38,1.4210526315789473,0.8655276365643958,0.18292585946842538,3.904729988365778,0.3,0.0,0.0,28,0.7047845969218048,0,none
466,residential,0,none,3.086352900358647,1.8134660732036136,0.5078407284059064,8.18484544135845,2.558235166544863,0.8228567357865003,-0.3748202554969353,296.28987843443014,49.036558807350865,0.1655019702358845,0.1131070957767077,1.0607170943417765,20,0.0,0.0,0.049134787892817874,-0.7244236640733279,1.601631008116652,4.343222120109258,2.7415911119926055,0,0,0.0,0,0,0.0,1.0896247655146885,0.4008572586878813,2.6883855420661393,0.0,0.0,0.0,0,0.16243463862214383,0,none
467,residential,0,none,1.9343878393942284,1.1381924578225942,0.29018655832680057,5.220691667423362,1.6053193767359049,0.819066897318435,-0.38110525184058774,185.70123258184591,30.59798012365817,0.1647699346605171,0.11253770305830117,1.0584231465434941,20,0.0,0.0,0.048266682099658544,-0.4525111649643016,1.0059219668749615,2.7373849363120524,1.7314629694370909,0,0,0.0,0,0,0.0,1.0918264099571913,0.3981981808633027,3.424588032890003,0.0,0.0,0.0,0,0.16152731175189036,0,none
468,residential,0,none,0.8899307802355075,0.5234271110010189,0.14974826073056735,2.3834438919443213,0.7354004005851794,0.8242983194536871,-0.3782170351887335,85.43335490260871,14.115574391904252,0.16522322274212844,0.11317267302501148,1.062137213632334,20,0.0,0.0,0.04670409167197176,-0.20896155914734824,0.46565640783167744,1.253344335669769,0.7876879278380917,0,0,0.0,0,0,0.0,1.0917748726666805,0.39845797300916486,4.093849428303874,0.0,0.12777777777777777,0.0,0,0.16207003484995883,0,none
469,residential,1,constant_reduction,1.4517141379111278,0.8514014879985855,0.23615323955447776,3.8601182692424314,1.2105873944909658,0.8189863636116717,-0.38095805488846235,139.36455723946827,22.921349995639062,0.16447043843280162,0.11303868899495656,1.0584911691773309,20,0.0,0.0,0.04670409167197176,-0.3399542598042646,0.761298146270293,2.041366774894509,1.280068628624216,0,0,0.0,0,0,0.0,1.0923720080236337,0.3999769584079948,3.7338730074626794,0.0,0.0,0.0,0,0.16181244158248115,0,none
470,commercial,0,none,3.8048185136377013,3.820669734543822,0.0,12.977902798321441,1.9199083247596174,1.0154474955896635,-0.6310892238944867,365.26257730921924,153.88057622503663,0.42128754863786355,0.09288453079856046,0.7590568475827727,16,0.0060185185185185185,0.0,0.03188841946871925,-0.8628867440760409,1.1718567518855716,7.433208509477126,6.261351757591554,25,26,4.166666666666667,2,4,2.0,1.0992536853010757,0.5274559211732848,2.7191199376912065,0.25,0.044444444444444446,0.0,0,0.35707243796709764,0,none
471,industrial,0,none,63.233201461796654,11.072590084572763,33.85390343135025,89.34173064098964,63.52599852361139,-0.17139399470564265,-0.7070142601866078,6070.387340332477,847.5961173830221,0.1396280121388384,0.3333411105559084,1.0050463882991088,7,0.0,0.0,0.008623184212049308,-14.631420789105338,55.35400872039391,71.84559791664331,16.491589196249407,0,0,0.0,0,0,0.0,1.0883668657640646,0.6347940414317268,35.85412542153215,0.0,0.0,0.0,0,0.1402766415174385,0,none
472,residential,0,none,1.257882745531099,0.8507050959064043,0.01,3.7158516740881686,1.0614952064238372,0.7283734496150822,-0.3107099244067535,120.75674357098549,40.446851890005235,0.3349448681620347,0.11345538193436606,1.061927316105002,20,0.0,0.0,0.05058163088141675,-0.29525395113414715,0.6144217109349984,1.7815354965990622,1.1671137856640637,1,2,0.16666666666666666,15,1,15.0,0.6522288151698097,0.3062292855341943,3.8580752108962617,0.0,0.08333333333333333,0.031969799109189935,1,0.3331536506958088,1,long_vacation
473,residential,0,none,0.8071820192585663,0.884583686930147,0.005,3.3569820386882947,0.5453435552897129,1.0477044246433218,0.036548948986086405,77.48947384882234,63.90805191836073,0.824732030292395,0.11823811168865576,1.040094091256909,20,0.0,0.0,0.09410266797847097,-0.9878127856056198,0.056713112004180395,1.2351630057986003,1.17844989379442,1,11,0.16666666666666666,77,1,77.0,1.646636246727953,0.6718345326971832,4.1468727199313955,0.0,0.42777777777777776,0.026894455246201373,1,0.8172954658438775,1,seasonal_migration
474,residential,0,none,1.9825114645986337,1.2905311476697312,0.05036890343653201,5.751913868396748,1.654308971046948,0.8723012517448051,-0.14264931631284528,190.3211006014688,56.14399143377724,0.294996145783889,0.1127428213930864,1.0560737589071056,20,0.0,0.0,0.05272295850454309,-0.3442484783687792,0.9687337677812579,2.7157576643105514,1.7470238965292935,4,4,0.6666666666666666,6,2,4.5,0.2729799950321634,0.3400705866009468,3.3937516435198005,0.0,0.05,0.11094528445863303,0,0.283672579813716,1,holiday_effect
475,residential,0,none,1.9087047938459574,1.1230982423651243,0.25723025046540776,5.144240231910103,1.5748305739732467,0.8222241801732952,-0.37009235580787214,183.23566020921191,29.918553481289077,0.16327909798698598,0.11279389082804968,1.0589457387632548,20,0.0,0.0,0.04415764801203773,-0.44075748893968425,1.0009774147432104,2.6941238640194793,1.693146449276269,0,0,0.0,0,0,0.0,1.088020483977193,0.39693800195809803,3.441045072221001,0.0,0.0,0.0,0,0.16006248784375315,0,none
476,residential,0,none,0.7670625076500791,0.4519994639388443,0.08859244267877511,2.073635879431752,0.6362314637414369,0.8184044010139522,-0.37433649297200233,73.63800073440758,12.203271734820273,0.16571975674780237,0.11260684230430734,1.0613381192934217,20,0.0,0.0,0.04485213264656519,-0.18045404492105477,0.40110959252275824,1.0814767850200793,0.680367192497321,0,0,0.0,0,0,0.0,1.0915464846285003,0.3980454359737252,4.172580277831427,0.0,0.37777777777777777,0.0,0,0.16314681108288617,0,none
477,residential,0,none,1.6832272393974634,1.017369458993198,0.02,4.632337592806821,1.4035776271628344,0.7911846409935993,-0.3558312456751791,161.5898149821565,33.321777978913566,0.20621211662616853,0.11308932167801192,1.0544570238859339,20,0.0,0.0,0.04618322819607616,-0.4399049291560249,0.8690930169181837,2.379252633747523,1.5101596168293394,1,2,0.16666666666666666,3,1,3.0,1.1073171229641436,0.4199932805832039,3.585525327681435,0.0,0.016666666666666666,0.043176526029914473,0,0.2012195476470898,1,short_vacation
