customer_id,profile,region,contract_type,meter_health,premise_density,synthetic_preset,transformer_id,feeder_id,latitude,longitude,tariff_group,label,theft_type,mean_consumption,std_consumption,min_consumption,max_consumption,median_consumption,skewness,kurtosis,mean_daily_total,std_daily_total,cv_daily,night_day_ratio,zero_measurement_pct,sudden_change_ratio,trend_slope,peak_hour,iqr,weekend_weekday_ratio,peak_offpeak_ratio,morning_noon_ratio,baseload_ratio,load_factor,event_spike_ratio,billing_volatility,rolling_weekly_volatility,anomaly_burst_ratio,temperature_sensitivity,solar_relief_factor,meter_age_years,contract_demand_kw,outage_event_count,tamper_event_count,days_since_last_tamper,tamper_density,transformer_loss_pct,customer_share_of_loss,transformer_peer_count,peer_consumption_ratio,peer_zero_pct_deviation,peer_rank_in_transformer,is_summer_peak,is_ramadan_period,is_bayram_week,seasonal_anomaly_flag,theft_probability,risk_score,risk_category,predicted_theft,est_monthly_loss,priority_index,risk_reason_1,risk_reason_2,risk_reason_3,risk_drivers,risk_summary
913,commercial,metro,time_of_use,healthy,dense,Turkey Urban,TR-043,FD-09,40.54462155238892,31.753108058604038,T2,0,none,2.9886076995863733,2.6037286913621283,0.0,9.113135607806335,1.4025666686019551,0.5069111915341741,-1.3841692321337862,71.72658479007296,7.691209092521866,0.10722954555775871,0.15365420569802113,0.01875,0.08520490854364436,0.008173129912278301,10,4.7627840665754055,0.8768014414521188,2.2005492341796713,0.6240979609585283,0.14498203130952295,0.32794504821665044,0.05,9.065931812042056,5.141019425553862,0.09444444444444444,0.6058730832414644,0.2264731214695276,7,42.974396982721665,0,3,96,0.5,3.99,1.41,40,0.616,-0.0104,12,1,0,0,0,0.005,0.5,Low,0,0.0,0.32,zero-reading share reached 2%,tamper density reached 0.50 events per month,consumption fell to 0.62x of the peer baseline,zero-reading share reached 2% | tamper density reached 0.50 events per month | consumption fell to 0.62x of the peer baseline,"Low risk (0.5%) driven by zero-reading share reached 2%, tamper density reached 0.50 events per month, and consumption fell to 0.62x of the peer baseline."
1731,residential,metro,time_of_use,tampered,dense,Turkey Urban,TR-023,FD-05,41.0330345957691,43.76706173792579,T1,0,none,1.8596443630016568,1.7844746361161437,0.0,6.486091312609085,0.8314416819790335,0.6858853207066254,-1.2161851748887111,44.63146471203977,4.93103000812288,0.11048326643171659,0.4984942883183826,0.028009259259259258,0.13591109053021533,0.00532408706048493,21,3.34931424306257,1.1267677896205248,7.3463771384544705,5.068159903911836,0.11611025257640989,0.2867126394781625,0.05,4.237933464302239,3.4972928725899277,0.17777777777777778,0.5762131476668382,0.225615473814474,12,24.040852966023486,1,2,129,0.333,3.48,0.73,40,0.612,0.0212,4,0,1,0,0,0.005,0.5,Low,0,0.0,0.32,zero-reading share reached 3%,meter health indicates tamper risk,peer zero-reading deviation is +0.02,zero-reading share reached 3% | meter health indicates tamper risk | peer zero-reading deviation is +0.02,"Low risk (0.5%) driven by zero-reading share reached 3%, meter health indicates tamper risk, and peer zero-reading deviation is +0.02."
1979,residential,plateau,time_of_use,healthy,clustered,Turkey Urban,TR-041,FD-09,41.577134169358274,42.673225783829636,T1,0,none,2.2462767682797793,2.0694886549470253,0.0,6.798284788411613,0.893802095419629,0.6177111710387176,-1.4124021951346635,53.9106424387147,5.418944994615464,0.100517165970903,0.4788834554464662,0.0016203703703703703,0.1634637647603612,0.0024190088808240654,22,3.919830289907906,1.1259536407255433,7.342230697698435,4.431775732248849,0.1970909042641311,0.33041816206414465,0.05,4.510300792947404,3.4102194640289705,0.13333333333333333,0.6605591964439824,0.12063103186908888,1,24.402207450855045,0,3,113,0.5,4.62,0.83,40,0.646,-0.0059,2,0,1,0,0,0.005,0.5,Low,0,0.0,0.32,tamper density reached 0.50 events per month,transformer loss climbed to 4.6%,consumption fell to 0.65x of the peer baseline,tamper density reached 0.50 events per month | transformer loss climbed to 4.6% | consumption fell to 0.65x of the peer baseline,"Low risk (0.5%) driven by tamper density reached 0.50 events per month, transformer loss climbed to 4.6%, and consumption fell to 0.65x of the peer baseline."
844,residential,rural,time_of_use,tampered,dispersed,Turkey Urban,TR-040,FD-08,39.107488365127864,38.12668243102929,T1,0,none,1.589672360716176,1.5328810329403537,0.0,5.282461709723304,0.7056920125528664,0.6888617427279293,-1.2185248197427339,38.15213665718822,4.518654254682543,0.11843777700053945,0.49119907844058325,0.026157407407407407,0.1403102570039361,0.0029538108703442132,19,2.8682835100882498,1.125620447677151,7.3564109407131735,4.989018433470598,0.10991570552455998,0.3009340048373211,0.05,3.9416388022959676,2.979009610752103,0.1388888888888889,0.6231956079844431,0.16587798386649982,2,14.75934034652722,1,0,180,0.0,2.08,0.73,40,0.539,0.009,1,0,0,0,0,0.0048,0.5,Low,0,0.0,0.32,meter health indicates tamper risk,zero-reading share reached 3%,consumption fell to 0.54x of the peer baseline,meter health indicates tamper risk | zero-reading share reached 3% | consumption fell to 0.54x of the peer baseline,"Low risk (0.5%) driven by meter health indicates tamper risk, zero-reading share reached 3%, and consumption fell to 0.54x of the peer baseline."
1340,residential,rural,standard,aging,dispersed,Turkey Urban,TR-047,FD-10,40.068815883901834,39.24904914785537,T1,0,none,1.58755166625708,1.4736914834185892,0.0,5.323018699143631,0.7039925313796571,0.6317919348045831,-1.3097658378652037,38.10123999016992,4.570964484080429,0.11996891660376523,0.4793424628410514,0.02013888888888889,0.1463301690206066,-0.012476728313775021,20,2.7277402311972736,1.1316870998434878,7.283897461954419,4.121943445734775,0.14479807440648093,0.2982427365002604,0.05,3.987429697758695,2.842420718390449,0.13333333333333333,0.6381197419057385,0.05072953448413726,3,14.780416395658033,4,2,109,0.333,3.73,0.72,40,0.533,0.0073,2,0,0,0,0,0.0048,0.5,Low,0,0.0,0.32,zero-reading share reached 2%,4 outage events are masking the signal,repeated outage windows can hide irregular consumption,zero-reading share reached 2% | 4 outage events are masking the signal | repeated outage windows can hide irregular consumption,"Low risk (0.5%) driven by zero-reading share reached 2%, 4 outage events are masking the signal, and repeated outage windows can hide irregular consumption."
1004,residential,rural,standard,healthy,dispersed,Turkey Urban,TR-001,FD-01,40.652279030070204,43.57411834713466,T1,0,none,1.7391418972519963,1.628407922188743,0.0,6.047525185644332,0.6993561217378483,0.646286980973258,-1.3285724998081547,41.73940553404791,5.251306656379526,0.12581172606394173,0.5010661304693209,0.0060185185185185185,0.15999073859689744,0.0015369064714627707,19,3.0029443765585317,1.1249327961878408,7.175317164810203,4.936965354230361,0.17826712951525442,0.2875791073189071,0.05,4.676052313145831,2.715861388059911,0.15555555555555556,0.8044291687809847,0.2013962073774126,10,15.384276687283236,1,1,114,0.167,4.48,0.75,40,0.658,-0.0139,3,0,0,0,0,0.0047,0.5,Low,0,0.0,0.32,load factor compressed to 0.29,consumption fell to 0.66x of the peer baseline,transformer loss climbed to 4.5%,load factor compressed to 0.29 | consumption fell to 0.66x of the peer baseline | transformer loss climbed to 4.5%,"Low risk (0.5%) driven by load factor compressed to 0.29, consumption fell to 0.66x of the peer baseline, and transformer loss climbed to 4.5%."
1436,residential,plateau,time_of_use,tampered,clustered,Turkey Urban,TR-040,FD-08,41.16825567853421,34.649027781773896,T1,0,none,3.402977432099355,3.234179848019031,0.0,11.620070050124301,1.518065717270495,0.6996799672002518,-1.162031782884065,81.6714583703845,11.175638088853635,0.13683651927461787,0.47118820909644715,0.022685185185185187,0.13058578374623755,0.00704891821595091,20,5.880666817334077,1.1372148867449543,7.492020540388072,4.457798848596799,0.12567421754912841,0.29285343500441446,0.05,9.980825910115797,6.837740027455268,0.12222222222222222,0.7514576754716866,0.08206805067117817,4,38.56859408957962,2,2,77,0.333,3.9,1.56,40,1.153,0.0055,16,0,1,1,0,0.0047,0.5,Low,0,0.0,0.32,meter health indicates tamper risk,zero-reading share reached 2%,load factor compressed to 0.29,meter health indicates tamper risk | zero-reading share reached 2% | load factor compressed to 0.29,"Low risk (0.5%) driven by meter health indicates tamper risk, zero-reading share reached 2%, and load factor compressed to 0.29."
1679,residential,metro,large_scale,healthy,dense,Turkey Urban,TR-018,FD-04,39.375533946448314,38.30625864781147,T1,0,none,1.7568745315799805,1.6393225073831368,0.0,5.454833877084118,0.6882006027175265,0.6209343723605035,-1.4005347992329846,42.164988757919524,4.42727945941986,0.1049989479135893,0.48381638669432653,0.0023148148148148147,0.1634637647603612,0.0016276296006945221,18,3.071415605564682,1.1275772375489603,7.41378995392098,4.714202230418479,0.18368844278118082,0.3220766329365014,0.05,3.733068413018283,2.663025524118472,0.16666666666666666,0.6985667737281528,0.1625702295071137,13,15.483002376668585,0,1,76,0.167,3.62,0.7,40,0.536,-0.0145,2,0,0,0,0,0.0047,0.5,Low,0,0.0,0.32,consumption fell to 0.54x of the peer baseline,meter age is 13 years,-,consumption fell to 0.54x of the peer baseline | meter age is 13 years,Low risk (0.5%) driven by consumption fell to 0.54x of the peer baseline and meter age is 13 years.
518,commercial,metro,standard,aging,dense,Turkey Urban,TR-045,FD-09,38.7242650633836,38.31185229076941,T2,0,none,4.68614675095514,4.097541307211588,0.0,14.665083073213088,2.576827016639412,0.45885860557147645,-1.3751299730433513,112.46752202292335,11.826775644142486,0.10515725278165512,0.15440204768591276,0.06458333333333334,0.08057420699235934,-0.00883340987095331,9,7.592832240427477,0.8748731645454793,2.21900069110589,0.5972821935768847,0.06900617735037798,0.31954450747839985,0.05,14.04106510377995,8.768008548217047,0.15,0.4881712505635952,0.18918267580661072,11,68.77188846515314,0,2,119,0.333,2.94,1.92,40,0.961,0.0305,26,0,0,0,0,0.0046,0.5,Low,0,0.0,0.32,zero-reading share reached 6%,peer zero-reading deviation is +0.03,aging meter drift is compounding the anomaly,zero-reading share reached 6% | peer zero-reading deviation is +0.03 | aging meter drift is compounding the anomaly,"Low risk (0.5%) driven by zero-reading share reached 6%, peer zero-reading deviation is +0.03, and aging meter drift is compounding the anomaly."
862,residential,metro,standard,healthy,dense,Turkey Urban,TR-041,FD-09,38.79519056228442,42.43461765276908,T1,0,none,1.7663991487745128,1.624225654761444,0.0,5.470896847902773,0.7140309916599548,0.6243228008121811,-1.3903494041708597,42.39357957058831,4.674848749602761,0.11027256475750252,0.4658899613921915,0.002777777777777778,0.1634637647603612,0.005516211520299713,20,3.038296518135153,1.1225302595579645,7.443587619261748,4.1002667898085035,0.1948970291991608,0.3228719521960881,0.05,4.0465689064833334,2.6247947500980553,0.16111111111111112,0.734680836005672,0.01660181616988913,4,23.96408502639257,1,1,67,0.167,3.25,0.65,40,0.508,-0.0048,1,0,0,0,0,0.0046,0.5,Low,0,0.0,0.32,consumption fell to 0.51x of the peer baseline,last tamper signal was only 67 days ago,-,consumption fell to 0.51x of the peer baseline | last tamper signal was only 67 days ago,Low risk (0.5%) driven by consumption fell to 0.51x of the peer baseline and last tamper signal was only 67 days ago.
1401,residential,metro,time_of_use,healthy,dense,Turkey Urban,TR-023,FD-05,37.623041125785754,30.608601626969097,T1,0,none,1.8271786330251525,1.6785587830289534,0.0,5.5330138444368115,0.7335820749177345,0.6148059904964804,-1.4180350443969205,43.85228719260366,4.345124549487651,0.09908547140112833,0.4812104768165029,0.001388888888888889,0.1630006946052327,0.0013955406635875196,19,3.172208966810203,1.1259800628803418,7.206096138585341,4.304062273490824,0.1947020113466653,0.33023207262710447,0.05,3.60517737781912,2.7737312163281946,0.17222222222222222,0.6077587708321739,0.07818865792958296,7,18.440114828808255,1,0,180,0.0,4.69,0.72,40,0.602,-0.0054,1,1,0,1,1,0.0046,0.5,Low,0,0.0,0.32,transformer loss climbed to 4.7%,consumption fell to 0.60x of the peer baseline,anomaly bursts appeared in 17% of weekly windows,transformer loss climbed to 4.7% | consumption fell to 0.60x of the peer baseline | anomaly bursts appeared in 17% of weekly windows,"Low risk (0.5%) driven by transformer loss climbed to 4.7%, consumption fell to 0.60x of the peer baseline, and anomaly bursts appeared in 17% of weekly windows."
1816,commercial,metro,large_scale,aging,dense,Turkey Urban,TR-040,FD-08,41.71961405704361,43.167386016268864,T2,0,none,5.888460679395164,5.156831465313407,0.0,18.53685744824816,3.166578377407701,0.4734654697802117,-1.352947430622673,141.32305630548396,17.848995804306018,0.1262992484712518,0.15594892064408877,0.06643518518518518,0.07987960175966659,-0.014934083490251224,16,9.52606470528045,0.8672648012266463,2.200175018505837,0.5808136334238347,0.06531735689536942,0.3176622948446439,0.05,20.24467775476515,12.063092342802161,0.15,0.6430712860237444,0.17106963271598066,2,89.93401534494724,1,3,80,0.5,4.68,2.7,40,1.102,0.031,28,0,1,0,1,0.0045,0.5,Low,0,0.0,0.32,zero-reading share reached 7%,peer zero-reading deviation is +0.03,tamper density reached 0.50 events per month,zero-reading share reached 7% | peer zero-reading deviation is +0.03 | tamper density reached 0.50 events per month,"Low risk (0.4%) driven by zero-reading share reached 7%, peer zero-reading deviation is +0.03, and tamper density reached 0.50 events per month."
1142,industrial,metro,time_of_use,healthy,dense,Turkey Urban,TR-007,FD-02,36.89548717919018,29.421912280306362,T3,0,none,20.010943219485462,4.1837486497220295,0.0,35.435405967456965,19.869398779711418,0.11114856374261939,-0.04639535242247028,480.2626372676511,61.69470876613517,0.12846035476723544,1.040140932801663,0.0002314814814814815,0.015049780041676314,0.04513175331087926,5,5.836296876553849,0.8646792406384548,1.0032206684226406,1.0663820446511714,0.7370574997997732,0.5647160704809161,0.05,69.83058145758662,38.56484762434889,0.1,0.7083069217201517,0.06856839933552329,5,181.7544947547868,1,3,47,0.5,2.57,8.67,40,0.956,0.0002,39,0,0,0,0,0.0045,0.4,Low,0,0.0,0.26,night/day usage ratio reached 1.04,weekly volatility reached 38.56,tamper density reached 0.50 events per month,night/day usage ratio reached 1.04 | weekly volatility reached 38.56 | tamper density reached 0.50 events per month,"Low risk (0.4%) driven by night/day usage ratio reached 1.04, weekly volatility reached 38.56, and tamper density reached 0.50 events per month."
1379,residential,metro,time_of_use,aging,dense,Turkey Urban,TR-027,FD-06,39.894107268513494,35.52760860587472,T1,0,none,1.7717878341226019,1.645568097784451,0.0,5.758720463773643,0.7939536839916637,0.6074782900965593,-1.355278657430891,42.522908018942445,4.507523858984631,0.10600224838613263,0.46999111711983504,0.021064814814814814,0.1463301690206066,-0.003845321402619118,23,3.0878266901714375,1.1205322827673987,7.406818316725157,4.140366581267771,0.13564579468587062,0.30767040042865,0.05,3.869694197675899,2.7424832532386296,0.17222222222222222,0.6855407647730793,0.024570375458645825,6,22.310331356333027,0,2,13,0.333,4.41,0.91,40,0.596,-0.0088,2,1,0,0,1,0.0045,0.4,Low,0,0.0,0.26,zero-reading share reached 2%,last tamper signal was only 13 days ago,consumption fell to 0.60x of the peer baseline,zero-reading share reached 2% | last tamper signal was only 13 days ago | consumption fell to 0.60x of the peer baseline,"Low risk (0.4%) driven by zero-reading share reached 2%, last tamper signal was only 13 days ago, and consumption fell to 0.60x of the peer baseline."
106,residential,metro,time_of_use,tampered,dense,Turkey Urban,TR-004,FD-01,39.25812672334556,35.532089100513765,T1,0,none,4.005704223992131,3.900360360809211,0.0,14.145006796462086,1.8094228446616551,0.7341111111285474,-1.125858467407906,96.13690137581115,12.618425799537535,0.13125475876217382,0.5005492535314439,0.022453703703703705,0.14424635332252836,0.015212783455592968,20,7.152444908476639,1.1322363608200627,7.2363756851570225,4.7014807355815815,0.11630918313912098,0.2831885681498677,0.05,11.207469425497502,8.006652940146669,0.16666666666666666,0.7089079090283668,0.15904645673754444,2,56.538457838600614,1,1,140,0.167,4.22,1.11,40,1.448,0.0064,19,0,0,0,0,0.0043,0.4,Low,0,0.0,0.26,meter health indicates tamper risk,zero-reading share reached 2%,load factor compressed to 0.28,meter health indicates tamper risk | zero-reading share reached 2% | load factor compressed to 0.28,"Low risk (0.4%) driven by meter health indicates tamper risk, zero-reading share reached 2%, and load factor compressed to 0.28."
336,mixed_use,rural,large_scale,aging,dispersed,Turkey Urban,TR-022,FD-05,41.66545347911942,34.766309862288274,T2,0,none,4.95106197562153,3.4729141792983103,0.0,14.751595805763104,3.2635913581499554,0.6050829210662674,-1.049645123762734,118.82548741491672,13.214357825190872,0.11120810956942838,0.45287920344872096,0.004398148148148148,0.09817087288724241,-0.0037625873453036502,17,5.971183549831405,1.1261331897546423,4.23538868571357,1.6709085263684542,0.28802268398612774,0.335628906692995,0.05,11.394078392747835,8.133459554493083,0.11666666666666667,0.6797374569955673,0.07068274966820144,14,61.31909241498241,1,3,50,0.5,4.47,2.0,40,0.638,0.0036,25,0,1,1,1,0.0043,0.4,Low,0,0.0,0.26,aging meter drift is compounding the anomaly,tamper density reached 0.50 events per month,last tamper signal was only 50 days ago,aging meter drift is compounding the anomaly | tamper density reached 0.50 events per month | last tamper signal was only 50 days ago,"Low risk (0.4%) driven by aging meter drift is compounding the anomaly, tamper density reached 0.50 events per month, and last tamper signal was only 50 days ago."
412,residential,coastal,standard,tampered,clustered,Turkey Urban,TR-014,FD-03,37.85177944470462,40.32601674722105,T1,0,none,1.8557670323543685,1.7635434200911402,0.0,6.397909872986127,0.8557551064155648,0.6878578361634865,-1.2441118048077813,44.53840877650484,4.96001771056938,0.11136495096502567,0.46682740308028303,0.021527777777777778,0.15327622134753416,0.007236960571030059,21,3.3204802105756692,1.121097057524285,7.23744547853519,4.077824932168316,0.1284087389805821,0.2900583262808037,0.05,4.288229170877973,3.47295044478976,0.12777777777777777,0.528431636111524,0.019146868939533882,8,27.02712122086937,2,0,180,0.0,3.98,0.7,40,0.622,-0.0093,3,0,1,1,0,0.0043,0.4,Low,0,0.0,0.26,meter health indicates tamper risk,zero-reading share reached 2%,load factor compressed to 0.29,meter health indicates tamper risk | zero-reading share reached 2% | load factor compressed to 0.29,"Low risk (0.4%) driven by meter health indicates tamper risk, zero-reading share reached 2%, and load factor compressed to 0.29."
447,mixed_use,metro,time_of_use,tampered,dense,Turkey Urban,TR-005,FD-01,38.58546519740675,42.761121076935005,T2,0,none,9.96127716013835,7.09083056560138,0.0,31.598895508322858,6.675160514867389,0.6736365983952864,-0.8969980174342291,239.07065184332038,31.450038826894662,0.13155123216960377,0.4492223078156307,0.003472222222222222,0.08752025931928688,0.01861217756481541,17,11.833912509188885,1.1404218405076436,4.223865127975714,1.6132726581007197,0.2853343463128342,0.31524130817680723,0.05,27.620093136312,19.43052137534901,0.17777777777777778,0.7077987067407893,0.036182196553047836,4,103.78531115295262,0,2,142,0.333,3.53,4.05,40,1.185,0.0008,35,1,0,0,0,0.0043,0.4,Low,0,0.0,0.26,meter health indicates tamper risk,weekly volatility reached 19.43,anomaly bursts appeared in 18% of weekly windows,meter health indicates tamper risk | weekly volatility reached 19.43 | anomaly bursts appeared in 18% of weekly windows,"Low risk (0.4%) driven by meter health indicates tamper risk, weekly volatility reached 19.43, and anomaly bursts appeared in 18% of weekly windows."
734,residential,coastal,standard,healthy,clustered,Turkey Urban,TR-003,FD-01,41.12544983110006,38.70429484018875,T1,0,none,1.8407440581013395,1.6847919763219763,0.0,6.023488671306766,0.7570942310609866,0.6478257822398277,-1.3336029895597437,44.177857394432145,5.402682908388867,0.12229390979578929,0.4704573484724182,0.0020833333333333333,0.15929613336420467,0.003494986428801012,19,3.1043123125645917,1.121174401379973,7.310822449224199,3.9746472187563606,0.2014714860171895,0.30559434166679617,0.05,4.795762441363338,2.787657179316108,0.14444444444444443,0.7867149414676863,0.0038610343811239286,15,23.23459306612376,0,3,28,0.5,3.65,0.67,40,0.722,-0.0484,4,0,0,0,0,0.0043,0.4,Low,0,0.0,0.26,last tamper signal was only 28 days ago,tamper density reached 0.50 events per month,meter age is 15 years,last tamper signal was only 28 days ago | tamper density reached 0.50 events per month | meter age is 15 years,"Low risk (0.4%) driven by last tamper signal was only 28 days ago, tamper density reached 0.50 events per month, and meter age is 15 years."
1269,commercial,plateau,standard,tampered,clustered,Turkey Urban,TR-025,FD-05,38.493585055051696,37.333314133654284,T2,0,none,4.406224483353485,4.051384723146608,0.0,15.096153649737364,2.4646968554718356,0.6165756318048158,-1.0951895978445196,105.74938760048366,13.557044031907438,0.12819974033176754,0.16135155892472114,0.07708333333333334,0.09516091687890715,0.014267099233766805,9,7.261635975184585,0.8762478649940341,2.170186651089958,0.6323115397399126,0.03866555904114209,0.29187729422132436,0.05,15.245152038910318,9.584741629682892,0.16111111111111112,0.5514419154388391,0.23923562652445374,10,88.93650887098535,1,2,163,0.333,4.59,2.0,40,0.906,0.0117,23,0,1,0,1,0.0043,0.4,Low,0,0.0,0.26,zero-reading share reached 8%,meter health indicates tamper risk,peer zero-reading deviation is +0.01,zero-reading share reached 8% | meter health indicates tamper risk | peer zero-reading deviation is +0.01,"Low risk (0.4%) driven by zero-reading share reached 8%, meter health indicates tamper risk, and peer zero-reading deviation is +0.01."
1818,residential,metro,standard,aging,dense,Turkey Urban,TR-010,FD-02,38.110575519559795,32.846468887417075,T1,0,none,1.6987908124290925,1.6064111696831522,0.0,5.398490074592904,0.727728652640205,0.6059028060438936,-1.3705143857826683,40.77097949829822,4.41488355623955,0.10828495193109054,0.48072217163882497,0.02824074074074074,0.14795091456355638,-0.010587633839481199,22,3.0287787904182535,1.1244131279365652,7.469337867358967,4.8897343902676385,0.126569278644605,0.3146788797996277,0.05,3.7865445163482705,2.6760955559844826,0.16666666666666666,0.6619740250902678,0.2105524011947601,12,22.703727595118647,1,1,99,0.167,3.34,0.65,40,0.533,0.0162,1,0,0,0,0,0.0043,0.4,Low,0,0.0,0.26,zero-reading share reached 3%,aging meter drift is compounding the anomaly,peer zero-reading deviation is +0.02,zero-reading share reached 3% | aging meter drift is compounding the anomaly | peer zero-reading deviation is +0.02,"Low risk (0.4%) driven by zero-reading share reached 3%, aging meter drift is compounding the anomaly, and peer zero-reading deviation is +0.02."
77,residential,metro,large_scale,healthy,dense,Turkey Urban,TR-038,FD-08,39.08163923800383,34.537262629349726,T1,0,none,2.6474715031446747,2.411413264796143,0.0,8.05198778598484,1.0722382145627654,0.6231769270610632,-1.3971779866761225,63.5393160754722,6.567732636482702,0.10336486196432897,0.4834212073934062,0.000925925925925926,0.16230608937253993,0.007122299181801381,20,4.547965087992241,1.1205386355787754,7.124460540862169,4.072797725052681,0.2048253498444644,0.32879725730146386,0.05,5.589801991423658,3.8848711974770196,0.12777777777777777,0.6941208543622146,0.02335781939158692,3,29.668394559868457,0,3,1,0.5,2.18,1.1,40,0.984,-0.0393,11,1,0,0,1,0.0042,0.4,Low,0,0.0,0.26,last tamper signal was only 1 days ago,tamper density reached 0.50 events per month,-,last tamper signal was only 1 days ago | tamper density reached 0.50 events per month,Low risk (0.4%) driven by last tamper signal was only 1 days ago and tamper density reached 0.50 events per month.
588,residential,metro,time_of_use,healthy,dense,Turkey Urban,TR-005,FD-01,38.28512615293715,43.137113890701634,T1,0,none,1.6558865228913842,1.5346769525645547,0.0,5.083392514947539,0.6600141740210852,0.627775305788659,-1.384742876470446,39.74127654939321,4.32670005359238,0.10887169281354464,0.48283967747622214,0.0020833333333333333,0.1625376244501042,0.0048524876522449386,21,2.8840896345502856,1.1260166583894902,7.263403006349902,4.418108429383308,0.19343209221522734,0.32574437538806295,0.05,3.7078854246993047,2.5440420240243253,0.15555555555555556,0.7198325701014741,0.09330446774331137,1,16.742980101914817,0,1,74,0.167,2.2,0.67,40,0.576,-0.0213,4,0,0,0,0,0.0042,0.4,Low,0,0.0,0.26,consumption fell to 0.58x of the peer baseline,-,-,consumption fell to 0.58x of the peer baseline,Low risk (0.4%) driven by consumption fell to 0.58x of the peer baseline.
944,commercial,metro,standard,healthy,dense,Turkey Urban,TR-039,FD-08,41.27692945138966,28.712147674168527,T2,0,none,2.69027514401451,2.3531457919812,0.0,8.736017085012966,1.2743253075437218,0.513412093767841,-1.3549666245652632,64.56660345634823,8.460451667779894,0.13103448553228353,0.14875001709330005,0.026157407407407407,0.0835841630006946,0.007210633542221956,9,4.295212658544848,0.8721193560575166,2.322274845869066,0.6075829135763545,0.13778878223842975,0.3079521382290194,0.05,9.494277981235333,5.086821838373023,0.16666666666666666,0.7470387602254078,0.2088023862422309,13,35.2171274437594,0,2,63,0.333,3.68,1.11,40,0.636,-0.0146,5,0,1,1,1,0.0042,0.4,Low,0,0.0,0.26,zero-reading share reached 3%,consumption fell to 0.64x of the peer baseline,last tamper signal was only 63 days ago,zero-reading share reached 3% | consumption fell to 0.64x of the peer baseline | last tamper signal was only 63 days ago,"Low risk (0.4%) driven by zero-reading share reached 3%, consumption fell to 0.64x of the peer baseline, and last tamper signal was only 63 days ago."
1770,residential,metro,standard,tampered,dense,Turkey Urban,TR-011,FD-03,38.33922658513202,29.736696329148607,T1,0,none,1.607852288964947,1.5603386480612917,0.0,5.411475409919858,0.7168097894531649,0.7160393316715118,-1.1958501534750787,38.58845493515872,4.65788556743567,0.12070671329171848,0.47343674493316396,0.021064814814814814,0.15281315119240566,0.01082802686424232,20,2.8689401541972113,1.1203966535218775,7.359909425861898,3.995630044265907,0.10716637047890552,0.2971190228539851,0.05,4.119849418965415,3.1818706157552117,0.16666666666666666,0.6231250375267886,0.007874572767698602,10,20.785774785564374,1,1,103,0.167,4.03,0.77,40,0.507,0.0122,1,1,0,1,1,0.0042,0.4,Low,0,0.0,0.26,meter health indicates tamper risk,zero-reading share reached 2%,consumption fell to 0.51x of the peer baseline,meter health indicates tamper risk | zero-reading share reached 2% | consumption fell to 0.51x of the peer baseline,"Low risk (0.4%) driven by meter health indicates tamper risk, zero-reading share reached 2%, and consumption fell to 0.51x of the peer baseline."
1738,commercial,metro,time_of_use,aging,dense,Turkey Urban,TR-010,FD-02,40.41671211482755,37.72701676013848,T2,0,none,5.221513959982393,4.561626524371975,0.0,16.891166275482696,2.922877760386817,0.4982574916269068,-1.2793398840205275,125.31633503957742,14.165212565374803,0.1130356434360356,0.15813669601338348,0.06296296296296296,0.08034267191479509,-0.03284801764685459,10,8.321703289190456,0.8737600259078594,2.267343791182645,0.6228401822413244,0.07112776029897304,0.30912690525520914,0.05,16.508414925881922,10.031807415871096,0.12222222222222222,0.5164084547701727,0.2257799920995691,4,89.11062047758413,0,2,96,0.333,4.46,2.0,40,1.066,0.0257,28,0,1,0,1,0.0041,0.4,Low,0,0.0,0.26,zero-reading share reached 6%,peer zero-reading deviation is +0.03,transformer loss climbed to 4.5%,zero-reading share reached 6% | peer zero-reading deviation is +0.03 | transformer loss climbed to 4.5%,"Low risk (0.4%) driven by zero-reading share reached 6%, peer zero-reading deviation is +0.03, and transformer loss climbed to 4.5%."
589,commercial,plateau,standard,tampered,clustered,Turkey Urban,TR-020,FD-04,40.00085789265817,30.079869349987206,T2,0,none,6.023439226883614,5.439446699263149,0.0,19.251073222530767,3.187061905003215,0.4665775987915477,-1.4461918989223894,144.56254144520673,16.729786633634838,0.11572698200535321,0.14259080406190278,0.07106481481481482,0.09145635563787914,-0.013723203632355017,18,10.411710819785998,0.8616530528419653,2.2946479180711354,0.5145836437191864,0.04955093649519298,0.31288848959886095,0.05,19.54314128417136,12.78925321325455,0.17777777777777778,0.47283314651489705,0.05397214983328727,11,81.85355250204516,3,2,78,0.333,2.33,3.28,40,1.252,0.0219,32,0,0,0,0,0.004,0.4,Low,0,0.0,0.26,zero-reading share reached 7%,meter health indicates tamper risk,peer zero-reading deviation is +0.02,zero-reading share reached 7% | meter health indicates tamper risk | peer zero-reading deviation is +0.02,"Low risk (0.4%) driven by zero-reading share reached 7%, meter health indicates tamper risk, and peer zero-reading deviation is +0.02."
