customer_id,profile,label,theft_type,mean_consumption,std_consumption,min_consumption,max_consumption,median_consumption,skewness,kurtosis,mean_daily_total,std_daily_total,cv_daily,night_day_ratio,weekend_weekday_ratio,peak_hour,zero_measurement_pct,zero_day_pct,sudden_change_ratio,trend_slope,q25,q75,iqr
181,residential,0,none,2.0311669360725384,1.1926808390844315,0.29608801679130964,5.454614305856255,1.6878816392815947,0.818170491638094,-0.3727434233813609,194.99202586296371,32.029087082770076,0.164258444809538,0.11317769067889684,1.060782865692573,20,0.0,0.0,0.04537299612246079,-0.4731193454841349,1.07155334111073,2.856815090175605,1.7852617490648748
182,residential,0,none,1.8094033775504308,1.0626280671111248,0.31881530295874383,4.831761785191535,1.5046298787353807,0.8228910619854065,-0.3735102245339834,173.70272424484133,28.52733473675572,0.1642307839243468,0.11300993649694206,1.0583189251406715,20,0.0,0.0,0.04676196539151571,-0.4202163635177687,0.9400374682683905,2.550029609117969,1.6099921408495783
183,residential,1,night_zeroing,0.7190820979171241,0.55808392642515,7.290207161265716e-06,2.160931884696343,0.6626026183124631,0.37305134288840824,-0.75655466276489,69.03188140004391,11.35725410548413,0.16452186599328347,0.0034767175590210207,1.059252343342132,20,0.0,0.0,0.06464494473059784,-0.16819926207230437,0.11221539309229672,1.1228027658951099,1.0105873728028132
184,industrial,0,none,49.86257308304571,8.748164593884956,27.836173883616716,71.13554423497622,50.06903826067736,-0.14717149908499075,-0.7446580301052133,4786.8070159723875,669.5786554531842,0.1398800187847737,0.33300490327205295,1.0013319327352734,20,0.0,0.0,0.007349962382082296,-11.547051799725143,43.444243086154366,56.66444864490789,13.220205558753527
185,residential,0,none,1.7187281201530675,1.0112580173008359,0.20484728846328087,4.606868662450893,1.426325896091642,0.811053466924777,-0.3858172721620803,164.9978995346945,27.380213656950744,0.16594280029153122,0.11218038299944051,1.0583749201630315,20,0.0,0.0,0.043521037097054224,-0.4042775782582415,0.8977345049270644,2.4205508280485684,1.522816323121504
186,residential,0,none,1.819531985874368,1.0681990598705473,0.29182370634881405,4.911077132015983,1.5037672865648353,0.8246099541898597,-0.373688342132215,174.67507064393934,28.846770023736404,0.16514531668570404,0.11355153444408041,1.0622139650778437,20,0.0,0.0,0.0454887435615487,-0.4239472738220068,0.9542098361324689,2.5621345854720072,1.6079247493395383
187,residential,0,none,1.1687633022943162,0.6855780932624745,0.19811983182237114,3.123330402867044,0.9696697336013069,0.8242067184433924,-0.37473309226669205,112.20127702025438,18.461483192624215,0.16453897422889943,0.11335273134748218,1.0638959708828721,20,0.0,0.0,0.047224955147867356,-0.27343110686073524,0.6088268007313664,1.649306802126154,1.0404800013947877
188,residential,0,none,1.9924670580153572,1.1706749722740344,0.3263884566137961,5.300366409994522,1.6540203777023312,0.8214314830766372,-0.3784380760263919,191.27683756947428,31.344231734233652,0.16386841171493438,0.11253098078616726,1.0591806572211053,20,0.0,0.0,0.047745818623762946,-0.4649646009217518,1.0363991318926553,2.806792610802678,1.7703934789100226
189,residential,1,gradual_decrease,0.4033374504787877,0.2815364429918069,0.03829743290729449,1.4617735589963785,0.3263769849797197,1.1811454927678382,0.7331252634587893,38.720395245963616,14.248356895006397,0.36798065816518366,0.11329918855894716,1.0570401886337895,20,0.0,0.0,0.0551536547253892,-0.2636611943728209,0.19049058924742426,0.5175954049838303,0.32710481573640604
190,residential,0,none,2.4914433518504264,1.4637805106796014,0.3983570532822793,6.669882787000321,2.074065762221972,0.822820077813117,-0.37850557634008775,239.1785617776409,39.31754103979983,0.16438572329892495,0.11321393218586352,1.0602644786982731,20,0.0,0.0,0.047051333989235486,-0.5818544542781781,1.290323244840793,3.50659483395284,2.216271589112047
191,commercial,0,none,3.0392382536759373,3.046154427586671,0.0,10.214944550859464,1.5279373377341328,1.0151110390348541,-0.638390320417273,291.76687235289,122.46571727123074,0.4197382515153093,0.09295260610215138,0.7589096429415814,16,0.004340277777777778,0.0,0.03449273684819723,-0.6873055501535928,0.943168480029777,5.939939890176087,4.9967714101463105
192,residential,1,gradual_decrease,2.1324046145273416,1.450537112124731,0.2313898638912008,7.352759172567878,1.7476220322762859,1.1440978202521122,0.6160432743888546,204.71084299462484,70.18657814269162,0.3428571577992934,0.11274046398599155,1.05725487005332,20,0.0,0.0,0.05770009838532322,-1.2926871443767032,1.0237724847771204,2.7257383038932836,1.7019658191161633
193,commercial,1,random_zeros,2.471914014534035,3.3804458039570497,0.0,11.827406312022926,1.19291884232485,1.444763560256666,0.5546663066681821,237.3037453952673,195.95970569428013,0.8257758618267995,0.09358372398956095,0.6119034792906488,10,0.30636574074074074,0.3,0.052549337345911225,-0.7424076365759875,0.0,2.446861266722543,2.446861266722543
194,residential,0,none,3.5510719056674462,2.0829560913933283,0.618691077711775,9.41591782908467,2.945340769535828,0.820885590378345,-0.3786315202076742,340.90290294407475,55.879488253963444,0.16391614036567578,0.11285648644328679,1.058046131937838,20,0.0,0.0,0.047051333989235486,-0.8254738469507863,1.8511209237262922,5.00240159583429,3.151280672107998
195,commercial,0,none,2.046722997720601,2.0542248101908944,0.0,6.887738253791517,1.0379824879397632,1.012875385644582,-0.6304142117038256,196.48540778117774,82.73151118440931,0.42105676801958314,0.09367732929815663,0.7601996186368671,10,0.009837962962962963,0.0,0.030325829041032468,-0.4671243390769727,0.6223214102538586,3.989087040317531,3.3667656300636724
196,residential,0,none,0.7296801942825822,0.4289100283028606,0.1196727567676251,1.9446388269124983,0.6061976688484815,0.8173138058926153,-0.38458219016863415,70.04929865112788,11.552141934978053,0.16491445299970317,0.11245110876408304,1.060787482449695,20,0.0,0.0,0.04763007118467504,-0.1704323286044854,0.3821627539513057,1.0281627433813454,0.6459999894300397
197,residential,0,none,1.2096211622919024,0.7110324083024494,0.13068577796009198,3.2818272428506194,1.0064445367104264,0.8164106180799228,-0.37648337814219657,116.12363158002259,19.104031077887775,0.16451458375385297,0.11293783655477431,1.0613824081444965,20,0.0,0.0,0.045083627524741016,-0.28149925368932177,0.6335113444925689,1.7044017901363613,1.0708904456437924
198,commercial,0,none,3.569670436026575,3.573340328520383,0.0,11.904820617583681,1.7920259925038287,1.0167862820632076,-0.6359993829059389,342.6883618585512,144.36711842972088,0.4212781467846638,0.09377868641753147,0.7599905737559984,14,0.003587962962962963,0.0,0.03333526245731813,-0.8083826913609579,1.124776793968558,6.958257637496283,5.833480843527725
199,residential,0,none,3.259079190146422,1.9124253102259048,0.5245774863594039,8.661653514471638,2.7059964928349505,0.8141226742898087,-0.38736440674705674,312.87160225405654,51.79953170303606,0.16556162708372751,0.11243165394822315,1.0586828743816008,20,0.0,0.0,0.04658834423288385,-0.7632437098170654,1.6939597216054652,4.588937276524192,2.8949775549187264
200,commercial,0,none,7.0890265244513415,7.103123274703393,0.0,23.65543436591607,3.548148064859248,1.0163807697770126,-0.6391658169177497,680.5465463473289,285.3217700186471,0.4192538646045443,0.09340765832055294,0.759314164392352,13,0.0019097222222222222,0.0,0.034261241970021415,-1.5951626258051042,2.2245827034652113,13.813658466168892,11.589075762703681
201,residential,0,none,0.6300557547640929,0.3697367719758724,0.08850978602034473,1.6765493245818122,0.5255651670047117,0.8140734498654801,-0.37852866823317033,60.48535245735291,9.927219269656277,0.1641260024487709,0.1125036284102455,1.06043353377431,20,0.0,0.0,0.04531512240291684,-0.14769316293966409,0.3292187421272997,0.8863304471363281,0.5571117050090284
202,residential,0,none,1.004813136091563,0.591119639999955,0.17225823168748847,2.695420489230256,0.8327455674913828,0.8224651300810115,-0.380785710231617,96.46206106479005,15.838539640570364,0.16419449575867656,0.11290613153311535,1.06100534343856,20,0.0,0.0,0.04745645002604317,-0.2329014368826035,0.5247970278333938,1.4195972488834705,0.8948002210500767
203,residential,0,none,0.7522617500787556,0.44306315259651213,0.10672598524787766,2.026474589020195,0.6262081999582628,0.8130469402470725,-0.3837440539434316,72.21712800756053,11.97909052345365,0.16587602814007657,0.1125912538038762,1.0608235494107883,20,0.0,0.0,0.044389142890213555,-0.17631054660544557,0.3941035795830295,1.0620330476006574,0.667929468017628
204,residential,0,none,1.9774886209781866,1.1609061964782574,0.29191417476394366,5.243843282108163,1.6499183931640586,0.8183626742605146,-0.37660271174112303,189.83890761390592,31.283090993472864,0.1647875623700322,0.11306327735220391,1.058916294526253,20,0.0,0.0,0.045546617281092654,-0.46292796260646335,1.0333418462223278,2.7836330855944023,1.7502912393720744
205,commercial,0,none,8.855658690888449,8.876522180386182,0.0,29.52413304075906,4.426193234812612,1.0194912983691033,-0.6325659661715854,850.143234325291,357.2230789684109,0.42019163844987406,0.09323309089913898,0.7626407518788698,17,0.0016203703703703703,0.0,0.03651831703223566,-1.9991117921617885,2.773417546881105,17.40590534420886,14.632487797327755
206,residential,0,none,1.9825026399882046,1.1667800746097008,0.3180431080289835,5.312528101870038,1.643475522884318,0.8175621322610436,-0.3792326311367846,190.32025343886764,31.711975845582362,0.16662428252358447,0.11267674712877404,1.0617166160096683,20,0.0,0.0,0.04797731350193877,-0.4678188318649739,1.0343827783505646,2.7893338251437756,1.754951046793211
207,residential,0,none,0.7426603696908312,0.4363610303872417,0.12711544007057113,1.983857154118224,0.6153944465651666,0.8244420938530717,-0.3693586743258854,71.2953954903198,11.729033118805866,0.16451319013841778,0.11301182587910194,1.0595192377528109,20,0.0,0.0,0.04560449100063661,-0.17319768660967183,0.38744935720509943,1.0459441414521606,0.6584947842470612
208,residential,0,none,1.9092215605394391,1.1217452199700984,0.27796740697330924,5.10423094683587,1.5846788854847946,0.8191415131148316,-0.37874484368288064,183.28526981178615,30.199522517934277,0.16476786369236332,0.11292186290838388,1.0612008698257323,20,0.0,0.0,0.046241101915620114,-0.4437626325226556,0.9976246480077858,2.6885073958819525,1.6908827478741668
209,residential,0,none,0.609465475851432,0.35829584625470245,0.09462112626004358,1.631357898161125,0.5060426498559829,0.8225152057794097,-0.3719059624491732,58.50868568173749,9.556604890920147,0.16333651348053727,0.11262814161268607,1.060055228340212,20,0.0,0.0,0.046414723074251985,-0.14177089903428314,0.31834166455829827,0.8613508601009181,0.5430091955426198
210,commercial,0,none,5.896579722244397,5.908985816440678,0.0,19.608270980767426,2.9636294954992595,1.0175895655135925,-0.6311718650623979,566.0716533354621,238.3109927023588,0.42099086021560855,0.09335586444124008,0.760685217257429,11,0.003587962962962963,0.0,0.032814398981422535,-1.3259280851797834,1.8446293110076715,11.527600691170031,9.68297138016236
211,industrial,0,none,43.92913440557044,7.7995083441459165,22.975343041012003,63.791902579287644,44.14039729648995,-0.155947840765246,-0.7126847592434049,4217.196902934763,591.5332133746251,0.1402669182514831,0.33322309614567014,1.0062498744515398,5,0.0,0.0,0.009722784883384456,-10.200409698580724,38.225611234926426,49.96413738447123,11.738526149544803
212,industrial,0,none,49.233313030526645,8.694184983319207,25.197947647456402,69.02149608867317,49.478860958390875,-0.16696706377564932,-0.7011570795841151,4726.398050930558,663.1609927390012,0.14031001736472967,0.3335150295092659,1.0032151679638666,18,0.0,0.0,0.008391689333873489,-11.461971769281632,42.999654603329944,55.86676753945399,12.867112936124045
213,residential,0,none,0.9341389240107922,0.5495534478657328,0.10828213332647528,2.5124368581127814,0.7764068137135953,0.8193224892440042,-0.3733754472725703,89.67733670503605,14.75497282265071,0.16453401941059306,0.11262477501089692,1.0616444281353878,20,0.0,0.0,0.04560449100063661,-0.21807855819241978,0.4909718240440988,1.3141884852828034,0.8232166612387046
214,residential,0,none,1.1131406137855115,0.655293999187089,0.18501122445693943,2.9790252679384674,0.9240780486471531,0.8264296698297228,-0.3705548774064815,106.86149892340913,17.364619564771864,0.16249649852582654,0.11267864732152094,1.061007555374351,20,0.0,0.0,0.046414723074251985,-0.25781502840054693,0.5813596758035915,1.5721629160962431,0.9908032402926517
215,commercial,0,none,3.890172954657954,3.9045780325820734,0.0,12.90310897091257,1.9461970063682643,1.0171032767675097,-0.635785944227957,373.4566036471636,156.9860996543045,0.42035968222498754,0.09278429586159934,0.7589690370472523,15,0.0030671296296296297,0.0,0.03512934776318074,-0.8642042719749206,1.2162570030417321,7.651316081304025,6.435059078262293
216,residential,0,none,0.7105349951325907,0.41749156262205683,0.09835482700012295,1.9149004507055454,0.5883383181491488,0.8234851969349573,-0.3702484476090535,68.21135953272871,11.223410596100381,0.1645387294498435,0.11315103599470724,1.0614148042890168,20,0.0,0.0,0.046356849354708025,-0.16464258183780378,0.37330428997414855,0.9977560175230451,0.6244517275488966
217,residential,0,none,0.8885091679811236,0.5238759421476783,0.13292731017676487,2.391157349808058,0.7374620135911915,0.822914741864972,-0.3732192608595004,85.29688012618786,13.959112179645075,0.16365325431997943,0.11287037758010106,1.06175850030184,20,0.0,0.0,0.044967880085653104,-0.20519842484665218,0.46454418093257765,1.2507976580406694,0.7862534771080918
218,residential,0,none,0.8485858051420585,0.49869730348043567,0.15151460855030263,2.26450553738875,0.706255708857491,0.8178800173978157,-0.38055653910971854,81.46423729363762,13.532152891051544,0.16611157453255668,0.11271060618527692,1.0607581087872515,20,0.0,0.0,0.0471670814283234,-0.19916281345785605,0.4409820157563301,1.195492262889146,0.7545102471328159
219,commercial,0,none,1.822357622333186,1.828271619057668,0.0,6.170471580508127,0.9151834902142041,1.013408017460786,-0.6376696323966091,174.94633174398587,73.40408410422201,0.41958058195847164,0.09301604769831218,0.7602860211892744,11,0.0068865740740740745,0.0,0.030383702760576423,-0.40787050782958856,0.5611346697460856,3.5640690093257255,3.0029343395796397
220,residential,0,none,1.2624140762883,0.7416860774910334,0.16270996774905958,3.3688792781165557,1.048943538276803,0.8143561886372781,-0.3784753113499302,121.19175132367681,19.950686327028638,0.1646208256296575,0.11266087264272279,1.0606131152325238,20,0.0,0.0,0.043636784536142136,-0.29352440275418956,0.6627724253744022,1.7705791806696667,1.1078067552952646
221,commercial,0,none,3.8160214795273952,3.8336696035372793,0.0,13.223270502522492,1.939260303007741,1.0131892372638849,-0.630229788445662,366.33806203462996,153.79423310863353,0.41981505234441163,0.09342894167809841,0.7573682785945903,11,0.012789351851851852,0.0,0.029284102089241277,-0.8502400271149393,1.1561836409279835,7.435770700650665,6.279587059722681
222,commercial,0,none,7.823497740640685,7.82767459724332,0.0,26.01150256748362,3.9308275101842822,1.017839763210832,-0.636946795461959,751.0557831015058,315.8830023109664,0.420585273421281,0.09333392397604197,0.7589924175753117,11,0.0008101851851851852,0.0,0.03472423172637305,-1.7689498922291735,2.477221058576473,15.31279852580701,12.835577467230536
223,residential,0,none,2.577970718809491,1.514763065521453,0.4069243645189449,6.936579881255431,2.1339316494264944,0.8187782102773182,-0.3817992845987681,247.4851890057112,40.53014079990691,0.16376794425141802,0.11265104324279315,1.0615849453428257,20,0.0,0.0,0.04647259679379594,-0.5991265276201748,1.3477246648948242,3.635456141727907,2.287731476833083
224,commercial,0,none,6.884843021147604,6.891986486002683,0.0,22.878262434942968,3.4571982571221707,1.01966564159256,-0.6338308356586633,660.94493003017,277.8744579655204,0.42041998496367367,0.09328598386723187,0.7586445465276099,15,0.0010416666666666667,0.0,0.03703918050813126,-1.5522685608784947,2.1911604058500402,13.495905929500767,11.304745523650727
225,commercial,0,none,5.368702553062952,5.384443997272079,0.0,17.725028435005047,2.7021369719113526,1.013808530520809,-0.6405947335168252,515.3954450940433,216.91177170153966,0.42086474249126393,0.09296329592270303,0.7601326790709156,15,0.004918981481481482,0.0,0.03345100989640604,-1.2019593969271192,1.6686020205541796,10.542901230029893,8.874299209475712
226,commercial,0,none,7.573849738885609,7.572931922444486,0.0,25.354481418209687,3.815270106560267,1.019680549306728,-0.6292499186640605,727.0895749330184,305.6827702079022,0.4204196846250242,0.09392553534305244,0.758225833705574,14,0.0030092592592592593,0.0,0.0351872214827247,-1.7270618649698155,2.3831580476559604,14.770932279783347,12.387774232127386
227,residential,0,none,2.3196542328643823,1.3631333848112168,0.3674574557839002,6.209979098731814,1.9216117192809459,0.8256354240695151,-0.36792595633399827,222.6868063549807,36.49294666255405,0.16387565611096733,0.11335571755819508,1.0624041965320188,20,0.0,0.0,0.04560449100063661,-0.5404076801424442,1.2086654314267378,3.2738695320354343,2.0652041006086965
228,residential,0,none,1.525699792993839,0.8965852829667751,0.23389773094627964,4.075524288948007,1.2617541542665593,0.8247013428555667,-0.37116593619931093,146.46718012740854,23.986319577795918,0.163765830632944,0.11286976144147219,1.0616965156875862,20,0.0,0.0,0.04809306094102668,-0.3549472386276095,0.7975166954564566,2.1517084304918015,1.3541917350353447
229,residential,0,none,2.353235802312433,1.3842835743876611,0.36479143737958497,6.297116204598069,1.9513514713017655,0.8283186029227284,-0.36468527871643275,225.91063702199358,36.94510976227131,0.16353860130603726,0.11344182851256361,1.059896040792102,20,0.0,0.0,0.04502575380519706,-0.541738760664378,1.2324742391565002,3.3119583459795194,2.079484106823019
230,residential,0,none,0.5046489695102391,0.2967456797068207,0.06943643799316923,1.3725154916842823,0.4181820146867904,0.8211861953716517,-0.3764018574166066,48.44630107298295,7.929313040352822,0.1636722040911924,0.11269411768412026,1.060673712550454,20,0.0,0.0,0.04681983911105967,-0.11713852742111405,0.2624658265913442,0.7107725203067624,0.4483066937154182
231,commercial,0,none,4.95480702611412,4.952705420881168,0.0,16.451627882903225,2.492538414737755,1.0160334812834604,-0.6411550992684711,475.66147450695564,199.39131542749286,0.41918743832466865,0.09350749243190792,0.758867615909569,14,0.0009837962962962962,0.0,0.03657619075177962,-1.106017235660847,1.5725934505605097,9.725269085497159,8.15267563493665
232,residential,0,none,1.2381346906022177,0.7272533311702607,0.1710888211649118,3.3114704499913374,1.0236156497758837,0.8225765814816506,-0.3770324679041539,118.86093029781287,19.579856335133094,0.16472911764484366,0.11314440790186919,1.0617691511576648,20,0.0,0.0,0.04734070258695526,-0.28839870679719065,0.6469022198461931,1.7427952982266894,1.0958930783804963
233,residential,0,none,0.4777904687063905,0.2806113052508612,0.06671242151870992,1.277789340076309,0.3961486919271252,0.8210249128201568,-0.3745038278014685,45.86788499581349,7.538295397023545,0.16434800151268342,0.1130029677342103,1.0603981422203703,20,0.0,0.0,0.04618322819607616,-0.11078385016736522,0.24972449681636855,0.6736590746361268,0.4239345778197583
234,residential,0,none,1.6701928058072792,0.9828279299791055,0.2415835694580062,4.506192485511361,1.3846445240638534,0.8204498704827927,-0.37898756434823166,160.33850935749882,26.459061353869654,0.1650200023367761,0.11251522678991284,1.059869457419656,20,0.0,0.0,0.046356849354708025,-0.39060005767473177,0.8717834215932359,2.364016449057713,1.4922330274644773
235,residential,0,none,0.5824432494600529,0.3423395190179798,0.0969098069992575,1.5675298338675705,0.4828714110745773,0.8198961646048254,-0.37647070916460823,55.91455194816509,9.213891540828216,0.16478521341965915,0.11271207288377438,1.060767639745441,20,0.0,0.0,0.04734070258695526,-0.1361594105937863,0.3042527920589143,0.8202600251834196,0.5160072331245052
236,residential,0,none,2.024148735954635,1.1880193241584438,0.28873065843738194,5.464085619659942,1.695156601630958,0.8150242669003002,-0.3732505494528806,194.318278651645,31.98494402262331,0.16460079864829405,0.11261668461278189,1.0594902844499,20,0.0,0.0,0.04525724868337288,-0.47067385870773915,1.0619956775829633,2.8539464176466036,1.7919507400636403
237,industrial,0,none,52.73678940597096,9.232967818427625,29.228157995421792,74.02827241871098,52.945098829922415,-0.15426817939005602,-0.7349184829451962,5062.731782973212,703.805172078642,0.1390168790506809,0.3332749898625104,1.0030108648314424,1,0.0,0.0,0.007870825857977892,-12.199312749048756,46.140714161953596,59.941374138800896,13.8006599768473
238,residential,1,constant_reduction,2.214593461447288,1.3007853378445102,0.3680313047302976,5.895889580804608,1.8337455277614798,0.8221368455478387,-0.3745430357006918,212.60097229893967,34.96956316676022,0.1644844923526727,0.11274742367995907,1.06055004363499,20,0.0,0.0,0.04647259679379594,-0.5157258143881407,1.1594916918025124,3.126939319003902,1.9674476272013897
239,residential,1,night_zeroing,0.44773901152621376,0.3454427325416788,2.340428027072239e-06,1.343938861965485,0.41149177060148423,0.3796068627132508,-0.7540856018274709,42.982945106516524,7.077035919942503,0.16464753026478968,0.005581549770581474,1.061820677609706,20,0.0,0.0,0.06221424850975172,-0.10425959014281186,0.08238982171444764,0.6968659518205487,0.614476130106101
240,residential,0,none,2.3423906100489624,1.373673722825403,0.36397344099628604,6.216521313115074,1.9489716963246115,0.8225165516127296,-0.37283728740718836,224.86949856470042,36.677104808893425,0.16310395531582766,0.11291239651564142,1.0602430334679167,20,0.0,0.0,0.04595173331790034,-0.5433846725594863,1.2288391057446224,3.3010074833711918,2.0721683776265696
241,residential,0,none,1.6611928915794967,0.97394973046636,0.2640149259666369,4.417579513265243,1.3868529179006557,0.8153882121804735,-0.3795167479278878,159.4745175916317,26.141656836460513,0.16392372315856785,0.1126596617415985,1.0604182099832493,20,0.0,0.0,0.046241101915620114,-0.3867929111018053,0.8666606809169997,2.3389564494948036,1.472295768577804
242,residential,0,none,2.2236977712092827,1.3076155239355194,0.4016047529830688,5.930347766737081,1.8399114346266718,0.8251604279953481,-0.3761733439114101,213.47498603609114,35.357882939714344,0.16563009760828123,0.11313660036678012,1.0635437329711868,20,0.0,0.0,0.04734070258695526,-0.5191283604701621,1.1561839164981893,3.132653331722592,1.9764694152244027
243,commercial,0,none,4.3836442136298235,4.390621490865646,0.0,14.57963308136002,2.1958231237369064,1.0168219824313498,-0.6317801735801893,420.829844508463,176.949480831002,0.42047749873159485,0.0937640335116792,0.7599027628490815,13,0.004340277777777778,0.0,0.03327738873777418,-0.9963183863994755,1.3707755197948621,8.556308403904948,7.185532884110086
244,residential,0,none,1.756797498474505,1.0319910162192572,0.30459840533782995,4.6745409439712216,1.4569825705346062,0.8233232051379983,-0.3771880712988227,168.65255985355248,27.757029292188204,0.16458113147947218,0.11295757944141545,1.0595373415859939,20,0.0,0.0,0.04757219746513108,-0.41299300565263597,0.9201806656413526,2.4777186165805816,1.557537950939229
245,residential,0,none,1.9937835667976236,1.170217011737908,0.2898266979303034,5.319660591959052,1.6559223982730242,0.8199821399783209,-0.3763997148570608,191.40322241257186,31.55171219918277,0.1648442050067918,0.11313979844098193,1.063185227400795,20,0.0,0.0,0.04519937496382893,-0.46268880623533587,1.0447488028485759,2.8031922458104868,1.758443442961911
246,residential,0,none,1.1540525368829107,0.6784785759516213,0.1565364071522635,3.096484268365449,0.9586667799199308,0.8209921161475893,-0.3765952628325211,110.78904354075945,18.226199198576793,0.1645126490090033,0.11302333089185762,1.063625123519758,20,0.0,0.0,0.04485213264656519,-0.27002403474447567,0.6036985548231288,1.625409976917087,1.0217114220939583
247,residential,0,none,1.874124643421843,1.1026318444097603,0.31866980938428213,5.0114682584494235,1.551519929449726,0.821597653213844,-0.38175527662807207,179.91596576849693,29.680328381458008,0.16496772862660122,0.11281525376175597,1.0604438394118951,20,0.0,0.0,0.046993460269691534,-0.43711649022094085,0.9814783759908245,2.648192595999069,1.6667142200082445
248,commercial,0,none,5.133430232654014,5.144363013650007,0.0,17.221051523512177,2.5971673714497148,1.0157043115737587,-0.632030787361217,492.8093023347853,207.45940300944565,0.420972984084495,0.0936946016385312,0.7584157350462964,9,0.006655092592592593,0.0,0.03200416690780716,-1.1639841316180994,1.589683784721505,10.00352567859563,8.413841893874125
249,residential,1,gradual_decrease,1.3183763337132797,0.8595919083984074,0.16073923771618995,4.275467666734021,1.0931237655242771,1.0703513618369913,0.3936181747871066,126.56412803647488,37.7591802326487,0.29834030005268536,0.11339412612877066,1.0597066289205057,20,0.0,0.0,0.051218241796400256,-0.6834041010592056,0.6535759216171386,1.7008325784773575,1.0472566568602188
250,residential,0,none,2.2337386561482853,1.3122009895211626,0.3992843861652882,5.923238636456861,1.854165868833269,0.8180914861942762,-0.38286213907557354,214.4389109902354,35.1331331597988,0.16383749028440608,0.11258448629202218,1.061921306525017,20,0.0,0.0,0.04739857630649922,-0.5155781837865854,1.1708047672833848,3.147160654593506,1.9763558873101212
251,industrial,0,none,73.52928235200964,12.897141009219984,39.07566262613323,102.21857807964771,73.83847667496264,-0.18040669321228633,-0.7394316134042249,7058.811105792925,987.150962175384,0.13984663242021256,0.33425382858609154,1.0030533187246515,19,0.0,0.0,0.006771225186642745,-17.04459020453692,64.13427038076713,83.64501473396834,19.510744353201204
252,industrial,0,none,37.64116699307171,6.564643361234011,20.935767176329175,52.9842503687447,37.788904288474484,-0.15173215136285917,-0.7124537040437837,3613.5520313348843,499.6876699632821,0.138281575992808,0.33317373748337803,1.001455762604656,20,0.0,0.0,0.008912552809769084,-8.653160692164533,32.93099195226897,42.67983721744795,9.748845265178979
253,residential,0,none,1.878315681869157,1.1040312734978242,0.338265702724438,5.018601933999721,1.5558882048603317,0.822649488929668,-0.37618909110117826,180.3183054594391,29.520000913825115,0.163710504459875,0.11258607252110114,1.059957161012803,20,0.0,0.0,0.0454887435615487,-0.43660658639592914,0.9787180591139762,2.646462266328782,1.6677442072148057
254,residential,0,none,1.6603883893681441,0.9765348243815674,0.2737741203126705,4.417020819164866,1.375632690774344,0.8217087012374675,-0.3771465886209655,159.3972853793418,26.077379252853756,0.1635998946104608,0.11256318578865067,1.0601970741047888,20,0.0,0.0,0.046414723074251985,-0.38531467233916167,0.8662843096513199,2.342569121885525,1.476284812234205
255,residential,0,none,1.8585166435687779,1.0889681894358765,0.307276582123844,4.966253545940679,1.5439238714617678,0.8188469197688595,-0.37384994163535223,178.41759778260268,29.41078017106277,0.16484237189459688,0.1132428627400604,1.0611956533218,20,0.0,0.0,0.046414723074251985,-0.4330401222206644,0.9726698178622049,2.6157358800807677,1.6430660622185629
256,industrial,0,none,77.4886543386169,13.516155813464044,43.579323895215616,107.54558976944692,77.79921617439842,-0.17085040581426214,-0.7094832055162934,7438.910816507223,1031.4107851989077,0.13865077973129042,0.33235107198778496,1.0020518268680236,7,0.0,0.0,0.007697204699346027,-17.827626651304058,67.93261896649665,87.96609645160731,20.033477485110666
257,residential,0,none,2.3015939525709848,1.3505859544313792,0.3721658745651801,6.115760525173462,1.90975158020724,0.8213529733239192,-0.37793843246379755,220.95301944681455,36.448194044097875,0.16495902147158606,0.11317287397378535,1.060877472776611,20,0.0,0.0,0.047687944904218994,-0.5357238762276606,1.2031390693123272,3.2418823847626053,2.038743315450278
258,residential,0,none,0.7645571649623812,0.4498845367897013,0.0890960871553081,2.075911443217433,0.6355099047545418,0.817842152965606,-0.3706898221633166,73.39748783638859,12.04864093935045,0.1641560376296831,0.1126325520233983,1.061181424877022,20,0.0,0.0,0.04519937496382893,-0.17724370522691893,0.40118275360644684,1.0755035329402314,0.6743207793337845
259,residential,0,none,2.1805821253151447,1.2818897320520883,0.32562623897909865,5.920691868194714,1.8053615563193364,0.8209269301793867,-0.3752273421140142,209.3358840302539,34.50592536757538,0.16483521381242625,0.11265616177277049,1.0614827833571163,20,0.0,0.0,0.04728282886741131,-0.5105558512811701,1.143193548778995,3.0788568091690904,1.9356632603900954
260,industrial,0,none,53.59148111617577,9.367266016553836,26.808303427707195,76.35843197485465,53.80015805580851,-0.16857759923141138,-0.7190827400349709,5144.782187152873,716.2142428879336,0.13921177159592743,0.33341757347446827,1.0047756335897848,1,0.0,0.0,0.007581457260258117,-12.33470591025842,46.87401570349212,60.894578083929645,14.020562380437525
261,residential,0,none,0.6296694172179045,0.37083051793306054,0.08946452728184662,1.7175722155233843,0.522457729029005,0.8223152091818937,-0.3713707965406119,60.44826405291882,10.029498433094734,0.16591871452910206,0.11306083328125136,1.0586122689149127,20,0.0,0.0,0.047109207708779445,-0.14803745961606612,0.3287976765251291,0.8884612077825873,0.5596635312574583
262,industrial,0,none,29.74018717448574,5.196881094109945,15.970451127762693,41.28287480566657,29.824779444920846,-0.1588280870145237,-0.725202660182704,2855.0579687506306,396.24529931638193,0.13878712919828778,0.33323091869612514,1.005041314057547,3,0.0,0.0,0.007407836101626252,-6.861733827503033,26.0085877213725,33.78897712017242,7.780389398799919
